speed_limit_kmh,elevation_gradient,road_length_m,road_curvature,weather_temperature_celsius,weather_humidity_percent,weather_wind_speed_ms,weather_precipitation_mm,traffic_density,traffic_average_speed_kmh,traffic_travel_time_factor,ev_battery_capacity_kwh,ev_efficiency_wh_per_km,ev_battery_level_percent,ev_vehicle_weight_kg,energy_efficiency_factor,temperature_impact,traffic_energy_impact,elevation_energy_impact,hour_of_day,day_of_week,is_weekend,is_rush_hour,speed_elevation_interaction,temperature_traffic_interaction,weather_traffic_interaction,speed_limit_squared,elevation_gradient_squared,temperature_squared,speed_to_limit_ratio,energy_efficiency_ratio,highway_encoded,road_type_encoded,surface_encoded,weather_condition_encoded,traffic_congestion_level_encoded,distance_to_nearest_charger_km,charger_density_per_km2,energy_consumption
74.11349491,-0.022825407,833.2782613,0.0792413,16.49987804,71.05057895,2.720092863,3.403962737,0.328705748,53.32436566,1.503592647,62.31346547,197.2189081,0.851107979,1763.25386,0.985488846,1.03500122,1.06574115,1.002282541,8,5,1,1,-1.691670676,5.42360476,1.118902119,5492.810128,0.000520999,272.2459754,0.719496034,1.06122485,0,0,0,1,0,3.326957949,1.721697008,224.9037688
31.51663604,0.019122304,773.3443367,0.070104254,9.092081181,75.63475144,9.475435334,0.795580581,0.189833138,47.10406965,1.578244484,98.36222272,179.7301678,0.285123897,1834.382276,1.022776454,1.109079188,1.037966628,1.00191223,9,5,1,1,0.602670681,1.725978299,0.151027558,993.298347,0.000365662,82.6659402,1.494577962,0.910369567,0,0,2,1,2,3.239504387,1.037057481,183.3445047
68.62250606,0.041335849,233.4882384,0.069449504,9.691671539,83.58019148,9.032811099,2.860051682,0.200046893,60.6171568,1.045499928,62.52802446,153.6259634,0.355946989,1784.512367,1.069128482,1.103083285,1.040009379,1.004133585,18,3,0,1,2.836569551,1.938788776,0.572144452,4709.048338,0.001708652,93.92849722,0.883342219,1.047458089,0,1,0,1,1,0.646102871,0.608394703,182.8693716
111.8923727,-0.07088197,1836.122532,0.01298826,18.25443104,78.88643379,7.545574843,0.085547496,0.301698869,38.29740789,1.941931041,60.74402771,210.9793509,0.978639273,1661.400299,0.919174503,1.01745569,1.060339774,1.007088197,8,0,0,1,-7.931151849,5.507341191,0.025809583,12519.90306,0.005024254,333.2242527,0.5,0.965641933,1,2,0,0,0,3.818022629,1.445967886,195.2185834
97.40173995,0.069226199,914.4135898,0.053165433,18.80452533,43.70193588,4.161279369,3.59478043,0.085557125,11.25599463,1.281775956,80.66179128,178.7704798,0.849033099,2034.924216,1.054930264,1.011954747,1.017111425,1.00692262,4,2,0,0,6.742752262,1.608861123,0.307559078,9487.098945,0.004792267,353.6101728,0.5,0.9,1,1,1,3,1,4.836831207,1.778018095,166.424619
75.28168618,0.047669656,232.3262834,0.051857924,19.4793999,88.7914962,7.288740496,1.542010547,0.277990533,38.56945836,1.817616824,75.56929012,187.9626992,0.835858119,1674.345196,0.969031423,1.005206001,1.055598107,1.004766966,23,4,0,0,3.588652115,5.415088757,0.428664333,5667.332273,0.002272396,379.4470205,0.512335208,1.078396246,0,3,2,0,2,2.614036904,0.995536224,204.3496737
113.4413951,-0.025504239,277.2686955,0.02371879,3.94497347,89.28739664,4.604053571,1.135169975,0.10411721,47.79903185,1.373255705,77.8028767,180.2549548,0.666063637,1691.611676,1.068906471,1.160550265,1.020823442,1.002550424,21,5,1,0,-2.893236436,0.410739633,0.118190731,12868.95013,0.000650466,15.56281568,0.5,1.000198963,1,3,1,3,1,0.796288099,1.128817273,209.6000224
51.80922746,-0.091033464,1456.551856,0.053220201,-3.160250484,76.96189036,10.647119,1.885349766,0.43651571,41.63525698,1.118514466,50.44030781,176.077164,0.49881421,1761.037012,1.2,1.231602505,1.087303142,1.009103346,15,6,1,0,-4.716373444,-1.379498982,0.822984791,2684.196049,0.008287092,9.987183124,0.803626285,1.05456647,1,3,1,2,0,3.879485034,1.299027736,252.4880286
86.92549315,0.016562258,409.4641618,0.056373752,4.661826086,42.82255159,6.415663141,1.483793904,0.248559909,57.24330357,1.108834806,85.43992572,221.0483657,0.668664575,1808.994624,0.975331323,1.153381739,1.049711982,1.001656226,21,1,0,0,1.439682459,1.158743069,0.368811678,7556.04136,0.000274308,21.73262246,0.658532975,1.016867734,1,2,2,0,2,1.149543548,0.217409001,238.3019064
46.4383913,0.093767303,1871.478157,0.010674929,19.59527929,64.40722078,6.168270841,0.898796432,0.17819746,37.20512946,1.767123469,99.46692133,217.8225699,0.366899551,1685.876301,1.2,1.004047207,1.035639492,1.00937673,16,3,0,0,4.354402715,3.491828989,0.160163241,2156.524187,0.008792307,383.9749704,0.801171798,1.042551701,0,3,0,3,0,4.546113143,1.515772184,260
66.93541428,-0.015033453,394.0845502,0.052343533,9.341730002,78.10720184,6.680779603,0.169374414,0.442233846,52.30327692,1.456485396,57.76667667,171.6296813,0.252953133,1578.088454,0.97397385,1.1065827,1.088446769,1.001503345,5,0,0,0,-1.00627039,4.131229187,0.074903099,4480.349685,0.000226005,87.26791943,0.781399166,1.000505098,0,3,1,1,1,4.664742779,0.834728835,177.7397573
68.84170494,-0.051106369,411.8287939,0.06933213,11.13131664,76.81578391,2.183803724,0.258596028,0.549031042,27.87075556,1.188549981,97.52320843,185.7535795,0.51287874,1542.17085,1.057531377,1.088686834,1.109806208,1.005110637,22,1,0,0,-3.518249598,6.111438375,0.141977247,4739.18034,0.002611861,123.9062101,0.5,0.998129607,0,3,1,2,0,1.075717649,1.38311029,177.9565397
53.90555731,0.06846374,1938.726787,0.098391719,25.08230808,67.20083783,2.974332391,0.76678141,0.712582954,44.39868401,1.88659343,86.79261081,167.3963436,0.721388764,1727.792762,0.857277736,1.050823081,1.142516591,1.006846374,1,4,0,0,3.690576045,17.87322518,0.546395362,2905.809109,0.004687284,629.1221784,0.823638345,1.094139827,0,3,2,2,2,4.281166775,1.409409653,175.0770311
103.7594988,0.062008661,342.8621549,0.050548561,24.86579163,73.2111945,3.722857413,1.139525647,0.060095667,34.00953486,1.528391009,87.18145896,194.8755943,0.244179592,1500,1.03952222,1.048657916,1.012019133,1.006200866,5,0,0,0,6.43398754,1.494326323,0.068480553,10766.0336,0.003845074,618.3075932,0.5,1.012826511,1,3,2,1,2,3.93111656,1.820302685,208.6036637
71.43458641,-0.003863147,1787.674271,0.055025517,14.37508635,78.60423892,3.268389919,1.396410807,0.33425707,60.76283901,1.04661545,55.82337859,207.20926,0.605903606,1836.012585,0.885856262,1.056249137,1.066851414,1.000386315,9,6,1,1,-0.275962336,4.804974241,0.466760184,5102.900135,1.49E-05,206.6431075,0.850608117,0.956851923,1,3,2,1,0,4.103057875,1.220696579,183.1014364
34.43854785,0.04037581,930.4272012,0.032118641,25.47773724,83.74039973,3.174077068,1.481027762,0.127514526,42.03226072,1.346446348,72.52311223,183.9122291,0.687953489,2033.826679,1.076930573,1.054777372,1.025502905,1.004037581,2,1,0,0,1.390484278,3.248781595,0.188852553,1186.013578,0.001630206,649.115095,1.22050038,1.022318544,0,1,2,3,2,1.209902291,1.663264333,211.8820512
112.4931372,-0.031415198,1322.997563,0.098813703,-3.415532265,62.96687145,3.455344182,2.21331505,0.30597515,73.12269519,1.804584093,62.17492241,165.2263629,0.92478764,1500,1.151672034,1.234155323,1.06119503,1.00314152,14,3,0,0,-3.53399415,-1.045067998,0.677219405,12654.70591,0.000986915,11.66586065,0.650019166,0.964773362,0,0,2,0,1,2.091421488,1.084434822,196.7661558
108.4345723,-0.085422698,1660.664463,0.098848552,16.65265347,49.78260858,6.36745243,2.490691436,0.333653897,54.00051348,1.342828194,84.43724237,171.7907928,0.64745996,1746.66736,1.072310217,1.033473465,1.066730779,1.00854227,20,5,1,0,-9.262773768,5.55622273,0.831028904,11758.05647,0.007297037,277.3108677,0.5,0.998475052,0,0,1,0,2,1.652888705,1.295446687,203.9352268
105.2906631,-0.1,367.8250953,0.011140038,22.73398609,68.0417496,3.8338924,3.497831351,0.377031367,13.2405867,1.651083078,80.7242031,163.5907813,0.406500102,1830.084201,1.042997983,1.027339861,1.075406273,1.01,1,3,0,0,-10.52906631,8.571425844,1.318792134,11086.12373,0.01,516.8341236,0.5,1.056436806,1,0,1,0,2,1.109910617,1.487257885,182.0554932
90.82401411,-0.083268687,717.2642907,0.071089572,34.46368224,62.15264079,5.502074602,0.65957973,0.25775846,12.95181285,1.462788937,56.83681888,199.3899398,0.67633164,1724.06656,1.03212329,1.144636822,1.051551692,1.008326869,5,4,0,0,-7.562796359,8.883305674,0.170012256,8249.001538,0.006933674,1187.745393,0.5,0.96624097,0,0,0,3,2,4.800256071,0.220822533,214.6571195
32.6924204,-0.1,201.6584955,0.068814197,4.267783777,68.78014849,5.002507149,1.438956497,0.100912711,41.71520196,1.712810064,61.5057342,238.7900872,0.553080593,1839.740388,1.004169859,1.157322162,1.020182542,1.01,1,6,1,0,-3.26924204,0.430673632,0.145209002,1068.794351,0.01,18.21397837,1.275990014,0.97115331,0,2,2,3,0,3.25423161,0.361806862,241.3468301
77.59913084,0.07833832,283.115629,0.065229507,5.406071243,81.49587343,3.664797016,4.856676431,0.158922685,66.27551694,1.411304616,63.44712313,204.6943887,0.999721365,1965.039813,1.033696083,1.145939288,1.031784537,1.007833832,2,0,0,0,6.078985582,0.859147356,0.771836058,6021.625108,0.006136892,29.22560628,0.854075506,1.020463504,1,3,2,2,2,4.235205122,0.687479586,244.7373816
113.2354575,0.010610368,747.8044447,0.040404035,25.83059674,56.66854899,9.388164381,2.395075801,0.277986322,66.59467976,1.917329678,78.68359133,202.1659665,0.685424459,1715.589869,1.10129796,1.058305967,1.055597264,1.001061037,8,5,1,1,1.201469918,7.180552579,0.665798313,12822.26884,0.00011258,667.2197278,0.588108012,1.011346625,0,0,2,2,1,1.57707935,0.104645394,244.1462321
99.66100849,-0.098054077,869.6268461,0.010833039,29.50927521,75.85489599,4.100844109,3.928296388,0.538266925,70.56262911,1.821657775,84.16698833,150,0.361294009,2203.26988,1.005052768,1.095092752,1.107653385,1.009805408,13,5,1,0,-9.772168208,15.88386683,2.114472019,9932.316613,0.009614602,870.7973233,0.708026441,0.978709099,0,3,0,1,0,0.893369333,0.46168762,163.0883758
61.11247912,-0.057342636,1984.00391,0.082000461,22.71920243,74.06986725,7.541674781,5.206740438,0.375205252,54.77348982,1.152925604,56.58140586,173.3228654,0.457922105,1934.989912,0.984686217,1.027192024,1.07504105,1.005734264,7,2,0,1,-3.504350643,8.524364074,1.953596359,3734.735105,0.003288178,516.162159,0.896273406,0.969279105,1,3,1,1,0,3.856491384,0.562264961,187.228849
102.1247776,0.036153822,1609.132021,0.021060766,16.93539728,89.84242143,4.591097388,0.43825993,0.474514063,78.16368395,1.446749478,57.07031548,153.7059149,0.94148923,1717.844398,1.10179172,1.030646027,1.094902813,1.003615382,13,4,0,0,3.69220104,8.036084175,0.2079605,10429.4702,0.001307099,286.8076809,0.765374337,0.976940152,1,2,1,2,2,2.58718052,1.789865357,177.3705657
46.09436608,-0.024745978,144.2066872,0.096286249,17.98474747,52.8611966,6.25627221,1.781369576,0.131793835,44.37468369,1.479503931,90.77532664,181.5419711,0.247617723,1754.1347,1.071042085,1.020152525,1.026358767,1.002474598,18,5,1,1,-1.14065015,2.370278844,0.234773528,2124.690585,0.000612363,323.4511415,0.962692135,1.000237354,1,0,0,3,1,0.910249231,0.457000441,204.2469487
103.8457043,0.068372165,900.8799243,0.008587641,13.01232473,43.98188791,4.535631112,14.25798859,0.108399653,46.12924189,1.95711867,81.62043889,195.5030537,0.396074613,1555.323466,0.863446069,1.069876753,1.021679931,1.006837217,5,2,0,0,7.100155658,1.410531486,1.545561016,10783.9303,0.004674753,169.3205949,0.5,1.1,1,2,2,0,1,4.06361441,1.606846669,221.7822879
99.04304485,0.098221546,1494.139375,0.005105483,-1.589469314,83.69206135,10.68267521,3.747186976,0.15468864,79.99200066,1.046097823,97.5336232,170.3038517,0.521266311,1854.384995,0.939689529,1.215894693,1.030937728,1.009822155,4,1,0,0,9.728161016,-0.245872846,0.579647256,9809.524732,0.009647472,2.526412701,0.807648844,1.053038149,1,1,1,3,0,1.835714346,1.942770953,182.790398
85.89387036,0.1,497.6484634,0.02994735,8.641911405,87.42167835,5.538410256,1.497519371,0.351057662,16.67109353,1.962176893,62.80198207,173.8393005,0.760125946,1557.309325,1.088396693,1.113580886,1.070211532,1.01,5,2,0,0,8.589387036,3.033809213,0.525715649,7377.756966,0.01,74.68263274,0.5,0.950814028,1,2,2,2,2,0.817211046,1.943240555,186.2418365
73.04267044,0.07064996,1081.782592,0.060020034,26.69984742,45.26542067,1.926458405,0.287691036,0.210755825,49.05249425,1.560776028,84.88145829,219.8528775,0.550016902,1799.990405,1.025309456,1.066998474,1.042151165,1.007064996,12,1,0,0,5.160461734,5.627148361,0.060632562,5335.231705,0.004991417,712.8818521,0.671559432,0.979445718,0,3,0,1,0,1.401580878,1.864577037,226.3170478
86.75448036,-0.001119401,526.4778617,0.047551852,23.43616023,52.05257301,1.921405795,0.081817798,0.186377007,64.21702533,1.818886703,74.84562817,172.2294155,0.920063992,1899.337632,1.066719723,1.034361602,1.037275401,1.00011194,7,4,0,1,-0.097113026,4.36796141,0.015248956,7526.339862,1.25E-06,549.2536062,0.740215664,1.070358036,1,3,1,1,0,1.722257816,0.206719606,216.2618872
96.76576638,-0.032058479,957.1261522,0.072866247,-4.808336608,62.58185206,5.535303925,1.615122478,0.240879411,97.24973628,1.930005733,97.47918425,172.0272313,0.559577977,2079.062623,0.933754371,1.248083366,1.048175882,1.003205848,16,6,1,0,-3.102163318,-1.15822929,0.389049751,9363.613543,0.001027746,23.12010094,1.005001458,1.004373166,0,0,1,0,0,2.306167118,0.779163628,171.9350848
62.18716716,-0.008044877,717.4662932,0.003928023,7.218977588,55.50379851,0.938995166,2.224728952,0.347961945,35.09481631,1.269636843,85.81510733,151.3084642,0.485503084,1726.325865,0.889101296,1.127810224,1.069592389,1.000804488,7,2,0,1,-0.5002881,2.511929485,0.774121014,3867.24376,6.47E-05,52.11363742,0.564341775,0.929754747,1,3,0,3,1,1.781273748,0.314191805,143.4738878
108.2590833,-0.1,1697.978706,0.06661878,18.17190719,61.76807501,4.714421371,5.98987386,0.100032918,56.35815174,1.766997292,76.32986078,184.1086314,0.936048586,1834.666707,1.073365915,1.018280928,1.020006584,1.01,15,1,0,0,-10.82590833,1.817788897,0.599184559,11720.02912,0.01,330.2182108,0.520585895,0.979469575,0,2,1,3,2,4.216002963,1.249332114,212.6810782
85.96850726,-0.064067835,534.6550628,0.091624012,23.43079963,59.74283045,2.615354587,5.023986502,0.14763713,50.96186583,1.23884884,76.94217311,173.037104,0.839026252,1858.00643,0.932915769,1.034307996,1.029527426,1.006406784,22,5,1,0,-5.507816177,3.459256016,0.741726949,7390.58424,0.004104688,549.0023711,0.592796914,0.984931444,1,2,2,1,1,0.920954293,0.630326718,170.1816194
37.76828168,-0.007540138,1684.915162,0.046449898,8.567157792,73.62353818,1.66164135,3.278171318,0.265683888,33.71005345,1.035497527,56.06683141,213.8537386,0.971566027,1815.999128,1.149149985,1.114328422,1.053136778,1.000754014,15,3,0,0,-0.284778066,2.276155795,0.870957303,1426.443101,5.69E-05,73.39619264,0.892549302,0.990287225,0,0,0,0,2,2.947373832,0.298755012,260
81.0847935,0.017345397,1305.928788,0.044083762,19.71792968,46.2910691,5.650005013,1.452601437,0.156250674,65.40516218,1.875048874,72.79756343,188.1414595,0.870623999,1833.801519,0.970169447,1.002820703,1.031250135,1.00173454,13,3,0,0,1.406447934,3.080939811,0.226969954,6574.743737,0.000300863,388.7967508,0.806626734,1.007337108,0,1,2,0,1,2.837063727,1.373407744,179.7219646
89.09451246,-0.011260516,1879.308135,0.022217111,12.72999455,80.67269812,1.687576233,0.924749557,0.175174405,29.80347527,1.091879495,88.53659558,190.3443918,0.369354468,1500,1.130118696,1.072700054,1.035034881,1.001126052,11,1,0,0,-1.00325017,2.229969219,0.161992453,7937.832151,0.000126799,162.0527614,0.5,1.057289452,1,1,2,3,2,4.635143832,0.713554101,240.5791068
33.71605529,0.057090525,235.7871073,0.051334377,3.792079913,42.86526612,4.360489811,0.839568937,0.341635308,34.41371589,1.076204552,83.09917224,151.721974,0.844822865,1840.936741,1.05041549,1.162079201,1.068327062,1.005709053,15,2,0,0,1.924867301,1.295508387,0.286826392,1136.772384,0.003259328,14.37987006,1.020692237,0.94989004,1,1,0,1,2,2.004819528,0.515690131,170.4614731
57.77494827,-0.031553552,546.4262765,0.086133903,22.01496667,70.28166413,5.724038295,0.096441995,0.272282745,54.42430116,1.623883609,51.94755524,184.1103901,0.605523996,1864.70985,1.006589895,1.020149667,1.054456549,1.003155355,10,1,0,0,-1.823004825,5.994295552,0.026259491,3337.944647,0.000995627,484.6587573,0.942005191,0.932465613,0,2,2,0,0,1.378291882,0.894515045,198.2086544
66.86281061,0.051447841,490.1061139,0.035626805,24.87217751,59.78055175,1.271963126,1.375935312,0.29855782,61.6402872,1.818939028,79.12721332,210.4259175,0.875116864,1844.713616,0.997760199,1.048721775,1.059711564,1.005144784,19,4,0,1,3.439947279,7.425783108,0.410796248,4470.635443,0.00264688,618.6252142,0.921891955,0.952370618,1,1,2,1,2,3.748069296,1.136790224,212.2960356
72.38582251,-0.016798578,651.556327,0.047745111,3.622842979,75.34067782,6.917389237,0.455797713,0.166618158,45.9145464,1.404651784,55.85167205,204.5187439,0.903288467,1840.263486,1.058929454,1.16377157,1.033323632,1.001679858,2,4,0,0,-1.215978865,0.603631424,0.075944175,5239.707301,0.000282192,13.12499125,0.634303028,1.030873623,0,0,0,3,1,1.83804826,0.967442459,249.8424922
63.57054249,-0.005476847,826.1406304,0.043630237,21.29745789,47.38333142,4.309259446,0.466809169,0.260562473,22.90450977,1.560428429,93.87260479,150,0.915330417,2093.428202,1.161285245,1.012974579,1.052112495,1.000547685,10,6,1,0,-0.348166118,5.549318307,0.121632952,4041.213872,3.00E-05,453.5817127,0.5,1.070174161,0,0,2,3,2,1.205887327,0.735712048,218.7268425
110.0518455,-0.029304107,198.954119,0.081257653,-1.093624399,84.78302102,5.18536541,1.946737656,0.240796099,12.89054178,1.262910747,85.9016224,165.7116245,0.240084184,1749.241684,0.925258035,1.210936244,1.04815922,1.002930411,5,4,0,0,-3.224971023,-0.263340489,0.468766834,12111.4087,0.000858731,1.196014326,0.5,0.94177968,0,0,2,1,2,4.628224187,0.108962401,151.0036363
99.01876408,0.053206107,1837.871503,0.01768587,12.6565975,85.54278698,6.560589694,0.033083818,0.279404863,51.56295861,1.760254599,64.04022265,196.2730433,0.641423798,1500,1.037756825,1.073434025,1.055880973,1.005320611,2,4,0,0,5.268402931,3.536314893,0.00924378,9804.715641,0.00283089,160.1894604,0.520739267,0.967826725,1,2,2,3,2,0.720997183,0.274131196,226.4705573
65.86341962,0.004242525,1990.612365,0.076427158,15.03715645,71.9363446,6.833181658,2.938701372,0.345457956,55.93467391,1.202679501,72.34003414,176.7016387,0.810462957,1787.919621,0.966492622,1.049628435,1.069091591,1.000424253,10,4,0,0,0.279427237,5.194705325,1.015197768,4337.990044,1.80E-05,226.1160741,0.849252502,0.976697717,0,2,2,1,2,4.911423378,1.928284954,189.0347159
69.46083454,0.007146973,802.18196,0.096019116,9.079981092,88.93959682,2.179585713,1.294237682,0.480273138,46.83590873,1.221652422,76.00665183,200.1811174,0.74553367,1604.490803,0.844836081,1.109200189,1.096054628,1.000714697,14,0,0,0,0.496434742,4.360871009,0.621587593,4824.807535,5.11E-05,82.44605663,0.674277944,0.970865077,0,3,0,3,1,1.053873957,1.247884765,174.9025842
85.35226801,-0.041634517,1403.546337,0.067535907,11.02837338,46.78343124,7.044583554,1.363187424,0.566694288,61.14207175,1.374354727,61.77341929,204.5842034,0.48153877,1755.343272,0.818728436,1.089716266,1.113338858,1.004163452,16,5,1,0,-3.553600445,6.249716197,0.772510526,7285.009654,0.001733433,121.6250194,0.716349702,0.91698225,0,0,0,0,0,2.613489858,0.457473205,178.8694422
68.8322599,-0.058014791,752.2055625,0.020536842,18.58637891,87.35693809,3.118947072,0.447922187,0.59216518,33.77751379,1.579958366,51.94074657,150,0.800286264,1821.827823,0.980419946,1.014136211,1.118433036,1.005801479,15,4,0,0,-3.993289166,11.00620642,0.265243922,4737.880003,0.003365716,345.453481,0.5,0.980465351,1,3,1,0,2,1.462289452,1.898749735,157.0507181
65.13624874,0.002138936,295.5616991,0.022656257,21.41885881,73.51091871,5.568583932,3.296182226,0.09192775,58.71612766,1.357553819,68.10147,177.975494,0.587789469,1679.942515,0.983989071,1.014188588,1.01838555,1.000213894,7,4,0,1,0.139322283,1.968987497,0.303010615,4242.7309,4.58E-06,458.7675127,0.901435511,0.976887074,1,0,0,1,0,4.574804786,1.370373503,164.0090027
43.46110557,0.040078932,1143.886751,0.024641263,23.47593729,88.22719692,5.522814932,7.777118544,0.486051892,31.88727857,1.220765205,73.31183108,184.2864485,0.829141829,1545.553424,0.867690668,1.034759373,1.097210378,1.004007893,14,3,0,0,1.741874677,11.41052373,3.78008318,1888.867697,0.001606321,551.1196316,0.733696903,1.048100475,0,2,1,1,1,0.98591468,1.821172463,183.7029583
43.64764862,-0.003512051,680.2964593,0.071502957,15.34076937,68.80756068,2.349157681,0.195644398,0.349249682,34.80915422,1.49345056,99.97930489,214.4606233,0.331046967,1884.287589,1.131955982,1.046592306,1.069849936,1.000351205,16,4,0,0,-0.153292778,5.357758818,0.068328744,1905.11723,1.23E-05,235.339205,0.797503539,1.045399142,0,2,2,3,0,1.583146913,0.114350351,254.0845673
